tree,plot,time,ht,mortyr,invyr
p20t34,20,50,NA,47,TRUE
p20t35,20,60,1.179621968355589,185,TRUE
p20t35,20,70,4.004841769630446,185,TRUE
p20t35,20,80,14.687692924018732,185,TRUE
p20t35,20,90,36.121106482783375,185,TRUE
p20t35,20,100,62.10985379999072,185,TRUE
p20t36,20,10,30.273982767812477,118,TRUE
p20t36,20,20,66.49625961055648,118,TRUE
p20t36,20,30,94.7079885524061,118,TRUE
p20t36,20,40,144.1439620953581,118,TRUE
p20t36,20,50,150.53349308701075,118,TRUE
p20t36,20,60,153.03212545215519,118,TRUE
p20t36,20,70,157.3665799794819,118,TRUE
p20t36,20,80,159.47787129091208,118,TRUE
p20t36,20,90,156.49601828760737,118,TRUE
p20t36,20,100,158.04795157903246,118,TRUE
p20t38,20,10,37.546335467929765,104,TRUE
p20t38,20,20,63.042868484193455,104,TRUE
p20t38,20,30,69.7781390499282,104,TRUE
p20t38,20,40,72.5879084579762,104,TRUE
p20t38,20,50,75.12818321015754,104,TRUE
p20t38,20,60,78.13896837930389,104,TRUE
p20t38,20,70,78.44620218566705,104,TRUE
p20t38,20,80,79.2971316539964,104,TRUE
p20t38,20,90,77.18291698058589,104,TRUE
p20t38,20,100,76.54318890043851,104,TRUE
p20t39,20,100,0.9426600336134248,153,TRUE
p20t4,20,40,10.243181666665905,94,TRUE
p20t4,20,50,26.14447544197268,94,TRUE
p20t4,20,60,35.920807505792126,94,TRUE
p20t4,20,70,53.519252732244325,94,TRUE
p20t4,20,80,66.83325897179236,94,TRUE
p20t4,20,90,84.49824744455677,94,TRUE
p20t4,20,100,NA,94,TRUE
p20t40,20,20,128.57453538180394,45,TRUE
p20t40,20,30,126.2612898692438,45,TRUE
p20t40,20,40,128.12787471009722,45,TRUE
p20t40,20,50,NA,45,TRUE
p20t43,20,60,19.211145399751636,150,TRUE
p20t43,20,70,29.06057615251832,150,TRUE
p20t43,20,80,52.577089800098165,150,TRUE
p20t43,20,90,70.57261366307627,150,TRUE
p20t43,20,100,84.6680913820227,150,TRUE
p20t44,20,100,10.874957344747196,240,TRUE
p20t45,20,40,3.2290178024679572,174,TRUE
p20t45,20,50,7.857221869968626,174,TRUE
p20t45,20,60,18.67024030731658,174,TRUE
p20t45,20,70,30.455949862050996,174,TRUE
p20t45,20,80,44.47945342935361,174,TRUE
p20t45,20,90,55.0949389208607,174,TRUE
p20t45,20,100,69.70673119288998,174,TRUE
p20t46,20,60,9.079625454838293,180,TRUE
p20t46,20,70,26.653646463389908,180,TRUE
p20t46,20,80,39.773258923388845,180,TRUE
p20t46,20,90,71.3331502642914,180,TRUE
p20t46,20,100,115.15338021431464,180,TRUE
p20t47,20,90,10.036774441825731,111,TRUE
p20t47,20,100,23.34204805330114,111,TRUE
p20t48,20,10,14.884102214791756,146,TRUE
p20t48,20,20,27.54245504751046,146,TRUE
p20t48,20,30,61.72241357523247,146,TRUE
p20t48,20,40,77.502615443973,146,TRUE
p20t48,20,50,86.27200203318377,146,TRUE
p20t48,20,60,90.68930707853164,146,TRUE
p20t48,20,70,91.1173388702363,146,TRUE
p20t48,20,80,97.45764051750528,146,TRUE
p20t48,20,90,94.46665619957206,146,TRUE
p20t48,20,100,94.64458685266924,146,TRUE
p20t49,20,70,11.2927650266163,102,TRUE
p20t49,20,80,27.380456392485158,102,TRUE
p20t49,20,90,46.66824755735321,102,TRUE
p20t49,20,100,63.89065519213984,102,TRUE
p20t5,20,20,32.507653780505436,44,TRUE
p20t5,20,30,44.402599630194665,44,TRUE
p20t5,20,40,65.24681661176601,44,TRUE
p20t5,20,50,NA,44,TRUE
p20t50,20,60,6.971231153990494,183,TRUE
p20t50,20,70,17.449132807940543,183,TRUE
p20t50,20,80,26.52738034628171,183,TRUE
p20t50,20,90,52.3046305938021,183,TRUE
p20t50,20,100,61.147404666605674,183,TRUE
p20t6,20,20,6.234121103730883,105,TRUE
p20t6,20,30,12.678258562078883,105,TRUE
p20t6,20,40,44.63565275953243,105,TRUE
p20t6,20,50,72.33590243285121,105,TRUE
p20t6,20,60,89.9228475040185,105,TRUE
p20t6,20,70,100.44816941514104,105,TRUE
p20t6,20,80,108.77474691314946,105,TRUE
p20t6,20,90,113.94191098130769,105,TRUE
p20t6,20,100,114.40042252781703,105,TRUE
p20t7,20,20,99.35324790613998,49,TRUE
p20t7,20,30,96.9048232848146,49,TRUE
p20t7,20,40,95.72585914191049,49,TRUE
p20t7,20,50,NA,49,TRUE
p20t8,20,20,128.37700808929606,34,TRUE
p20t8,20,30,129.6196717703038,34,TRUE
p20t8,20,40,NA,34,TRUE
